Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Summer Intern Hr,Gurugram,,,2 Feb 2019,5.0,5.0,5.0,5.0,1.0,5.0,5.0,Work training is good .. proper safety and dress.,"You can only work here for 1 year , after you have to rejoin for training"
Graduate Engineer Trainee (get),"Sirmaur, Himachal Pradesh",,,6 Aug 2022,4.0,5.0,4.0,5.0,5.0,5.0,5.0,I like company  and rules and security  and stop,No any objections
Electrician,Greater Noida,,Worker electrical  Department,7 Aug 2018,1.0,4.0,4.0,2.0,3.0,4.0,1.0,"I have the entire work of office to do, or I have the knowledge of entire office work. This is the only think I like.","My salary didn't rise since last 3 years. Some of the employer's relatives work with me and they need not require any sincerity in their work, only liability is mine. These are the thinks I dislike."
Accounts Cum Drawing Office Administration,Kolkata,,Accounts/Stocks/Way Bill/Office Admin. Department,1 Mar 2018,3.0,3.0,1.0,1.0,2.0,1.0,1.0,"The career growth, skill development and fantastic freedom of work culture",I found in a certain department the Manager didnt value your commitment and dedication towards work
Assistant Manager,Thane And Mumbai,,Construction Engineering Department,8 Sep 2018,5.0,3.0,5.0,3.0,3.0,2.0,3.0,Nothing is good for Government PMKVY  NETAP trainee.,HR and Managers never want to improve the quality and skill development of government NETAP PMKVY trainee. Their is no rights for such trainee. Government should take necessary action against such company and management.
Diploma Trainee Electrical Design Engineer,Thane,,Electrical Design Department Department,3 Aug 2018,1.0,3.0,5.0,3.0,5.0,4.0,3.0,It  is a mnc company,Growth is slow
Commercial Executive,Bangalore,,Accounting & Taxation Department,3 Dec 2018,3.0,1.0,1.0,1.0,1.0,5.0,1.0,Good working culture....Good hr,Management
Assistant Manager-sales,Gurgaon,,Enterprise & B2B Sales Department,0 Oct 2018,4.0,3.0,3.0,2.0,3.0,4.0,4.0,Good working,Good working
Sales Executive,,,,7 Mar 2019,5.0,4.0,5.0,3.0,5.0,5.0,3.0,,
,,,,,,4.0,4.0,4.0,5.0,4.0,5.0,,
Business Development Executive,Ghaziabad,Full Time,Enterprise & B2B Sales Department,9 Apr 2018,5.0,4.0,5.0,5.0,5.0,5.0,4.0,"Great company culture, nice environment, no politics. Do your 💯% n get growth and job security. Good work-life balance.",Nothing.
Assistant Manager,Lucknow,Full Time,BD / Pre Sales Department,2 Aug 2018,3.0,2.0,4.0,3.0,3.0,3.0,4.0,You can work with all the freedom.,It’s hard to maintain work life balance due to extend working hours without having proper holidays.
Kashipur,Kashipur,Full Time,Voice / Blended Department,2 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,1.0,i like this company only ac work,English
Senior Engineer,Thane,Full Time,,8 Jun 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Learning/ Compensation & Benifits/ career growth,Work-Life balance
Service Engineer,Delhi,Full Time,Engineering Department,5 Apr 2019,3.0,1.0,4.0,2.0,1.0,2.0,3.0,Good learning,work life balance.
Air Condition Technician,Bangalore,,Basavangudi Department,1 Mar 2019,4.0,4.0,4.0,4.0,5.0,5.0,5.0,Good,Blue star company is very good company for the skill development and learner.and culture are too good.
I.t.i Welder,,,,1 Dec 2019,3.0,4.0,4.0,4.0,5.0,5.0,5.0,The work pressure is high 10 to 12 hours.,Working environment
Hvac Mechanical Engineer,Bihar,,,0 May 2019,4.0,1.0,2.0,2.0,2.0,3.0,1.0,Job security,Working with team members
Senior Executive,Amritsar,,,5 Mar 2019,4.0,4.0,3.0,3.0,3.0,4.0,4.0,Work pressure,
Foreman,Gachibowli,,"Operations, Maintenance & Support Department",5 Nov 2018,3.0,4.0,4.0,3.0,5.0,5.0,4.0,,
,,,,,,3.0,4.0,3.0,4.0,4.0,4.0,,
Project Engineer,,Full Time,Construction Engineering Department,6 Apr 2019,4.0,2.0,5.0,3.0,4.0,5.0,2.0,its very good place to work in all aspects.,No.
Senior Engineer,Chandigarh,,,2 Oct 2018,5.0,2.0,5.0,3.0,4.0,5.0,2.0,"Blue Star Earlier culture was very good ,but now a days there is huge changes in the same.","In bluestar in our construction domain ,only mumbai and sub urban people got promotion ,they are very one eyed considering to others."
Deputy Manager-Infrastructure & MEP Project,Ahmedabad,,Construction Engineering Department,8 Mar 2018,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Nice work environment.,As such nothing yet feeled about it.
Electrical Site Engineer,Noida,,Construction Engineering Department,6 Jul 2018,4.0,4.0,3.0,3.0,4.0,5.0,3.0,The work culture,Tremendous pressure
Branch Service Manager,Guwahati,,Construction Engineering Department,7 Dec 2018,5.0,5.0,4.0,4.0,4.0,5.0,3.0,Blue Star is Indian Based MNC. Very Learning organisation where you learn more and more.,"freedom work environment ,"
Commercial Billing And Dispatch Executive,Sirmaur,,Procurement & Purchase Department,5 Sep 2018,5.0,3.0,5.0,5.0,5.0,5.0,5.0,nothing,Accounts and Taxation....
Warehouse Logistics Executive,Worli,,,3 Jan 2020,5.0,5.0,5.0,5.0,3.0,5.0,3.0,Job Security.,The tank chilller run test
Finance Executive,Kolkata,,Accounting & Taxation Department,7 Aug 2018,4.0,4.0,4.0,4.0,4.0,4.0,5.0,Fitting panel..they are not eligible to our educational degree,Very good company to work with...
Diploma Electrical Engineer,Vasuri,,Production Department,2 Oct 2018,2.0,2.0,3.0,3.0,1.0,4.0,2.0,Nothing,
Senior Executive,Thane,,Enterprise & B2B Sales Department,4 Jul 2019,5.0,3.0,2.0,2.0,3.0,2.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Diploma Engineer Trainee Det,Kala Amb,Full Time,,2 Apr 2019,5.0,4.0,4.0,4.0,4.0,5.0,4.0,A company invest in your ideas too.,No dislikes
Senior Executive,Chennai,Full Time,Construction Engineering Department,1 Dec 2018,4.0,4.0,4.0,4.0,4.0,5.0,4.0,Good skills and knowledge,No
Ac Technician,Delhi NCR,,Delhi Department,3 May 2019,3.0,3.0,4.0,3.0,5.0,5.0,5.0,Work culture,Nothing
Deputy Manager Service,Ghaziabad,,Operations Department,4 Sep 2018,5.0,4.0,3.0,3.0,4.0,4.0,4.0,"Great place to work, excellent learning environment",Salary is compare with industrial is ok..
Manager,Chennai,,Service Department,3 May 2018,5.0,5.0,5.0,5.0,3.0,5.0,4.0,Nothing as such but it is very old Co.,Very much volatile situation about career though the profitability is good.  Job is totally insecured here due to management.
Regional Manager -Taxation,Mumbai,,Accounting & Taxation Department,1 May 2018,3.0,5.0,5.0,4.0,5.0,5.0,4.0,"Who one tell you I left my job,bcoz iam working with Blue star Ltd.",Plz answer me
Sales Officer,Mumbai,,Retail & B2C Sales Department,2 Oct 2018,5.0,1.0,3.0,4.0,1.0,2.0,2.0,Blue Star provide Gold standard service,Work and life balancing is improper.
Deputy Mgr Commercial,Delhi,,Accounting & Taxation Department,4 Feb 2019,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Family environment and supporting teams.,Nothing.
Site Engineer,Lucknow,,Construction Engineering Department,7 Oct 2018,5.0,4.0,5.0,4.0,3.0,4.0,4.0,,
Senior Project Engineer,Rajasthan,,CAD Department,6 Oct 2018,4.0,4.0,5.0,4.0,3.0,4.0,4.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,4.0,5.0,5.0,4.0,4.0,,
Hvac Site Supervisor,New Delhi,Full Time,"Operations, Maintenance & Support Department",7 Jan 2019,5.0,5.0,4.0,4.0,5.0,3.0,5.0,dis is a great company,no
Ac Mechanic,Malappuram,Full Time,m Department,3 Oct 2018,4.0,4.0,4.0,2.0,2.0,3.0,5.0,good condishan,security
Quality Engineer,Dadra Nagar Haweli,Full Time,Procurement & Purchase Department,1 Jul 2018,4.0,3.0,4.0,3.0,2.0,4.0,3.0,Everything is Good,"Blue star takes a student as on Apprenticeship or NETAAP ,they not give a Chance for On Roll Job"
Hvac Technician,Kozhikode,,maintanace Department,6 Nov 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1 year,1year
Executive Accounts,Kala Amb Himachal,,Accounting & Taxation Department,1 Jun 2018,4.0,4.0,4.0,5.0,4.0,5.0,4.0,"HR policies are very clear, good working culture",Work overload
Aircondition Work And Electrical Work Only Prectical Work And Iti Course Is Runing,Bhopal,,Cold room Department,5 Oct 2018,4.0,3.0,4.0,4.0,3.0,5.0,3.0,Cold room and hw split ac and author,No thing
Company Secretary In Listed Company Having 2 Years Of Experience,Kolkata,,Teachnician Department,4 May 2018,5.0,5.0,5.0,5.0,1.0,1.0,3.0,work,Salariy
Site Engineer,Hyderabad,,Construction Engineering Department,0 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Every thing  what I have learn many things on that company and every thing was excellent.,Nothing
Qa Qc Engineer,Mumbai,,Construction Engineering Department,6 Mar 2018,4.0,4.0,5.0,4.0,3.0,5.0,3.0,It's very good working environment you can ever get. The ground level people are always helpful.,Freshers do not get proper training before posting which takes them times to understand the basics.
Mechanical Engineer,,,Engineering Department,1 Dec 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,"Good training,learning and nice teammates.",Works on contract base not permanent
Sales Executive,Ahmedabad,,Retail & B2C Sales Department,4 Aug 2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Work,Freedom
Safety Officer/manager,Chennai,,,0 Feb 2019,4.0,3.0,3.0,2.0,3.0,3.0,2.0,Politics,"Work culture ,working hours  HR policies & internal politics."
Assistant Manager,Himachal,,Stores & Material Management Department,1 Sep 2018,5.0,3.0,3.0,2.0,3.0,3.0,2.0,Teamwork,Travel
Deputy Manager,Hyderabad,,,9 Aug 2018,1.0,5.0,5.0,5.0,4.0,4.0,4.0,there is no job security,I can't say anything
Qa Sr.engineer,Dadra,,,9 Dec 2018,4.0,1.0,1.0,1.0,1.0,1.0,1.0,Perform and grow. No body will stop you,Work life balance
Leam Leader,Kolkata,,,8 May 2018,5.0,3.0,4.0,3.0,4.0,4.0,4.0,,
Senior Service Executive,Thane,,,7 Mar 2019,3.0,3.0,4.0,3.0,4.0,4.0,4.0,,
Safety Officer,Dhanbad,,Construction Engineering Department,2 Sep 2018,4.0,5.0,5.0,4.0,3.0,4.0,4.0,,
Hvac Trainee Engineer,JAIPUR,,,2 Oct 2018,1.0,5.0,5.0,4.0,3.0,4.0,4.0,,
Asst Manager,Chandigarh,,Construction Engineering Department,4 Jun 2018,4.0,2.0,3.0,4.0,4.0,4.0,4.0,,
,,,,,,2.0,3.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,3.0,3.0,4.0,4.0,3.0,,
,,,,,,1.0,1.0,2.0,1.0,4.0,1.0,,
,,,,,,4.0,5.0,4.0,4.0,5.0,4.0,,
Engineer,Gandhinagar,Full Time,Construction Engineering Department,0 Jul 2018,4.0,4.0,5.0,3.0,3.0,3.0,3.0,Better than other EMPG company,Locality
Safety Supervisor,Hyderabad,,EHS department Department,7 Nov 2018,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Good atmosphere and staff is supportive all the time,Nothing just sometimes pressure increases on employess and staff
Senior Service Engineer,Chennai,,Construction Engineering Department,2 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yeah i had worked with full satisfactions in this company.Everything is very good.,Nothing
Mechanical Engineer,,,"Operations, Maintenance & Support Department",0 Aug 2018,4.0,4.0,4.0,3.0,4.0,4.0,4.0,Work environment.,Travel.
Technical Support Manager,Ahmedabad,,Voice / Blended Department,5 Aug 2018,5.0,4.0,4.0,3.0,4.0,4.0,4.0,Training,Training
Maintenance Electrician,Thane,,,4 Jun 2018,5.0,4.0,4.0,5.0,5.0,5.0,5.0,A Platform where we can learn everything if we have interest on it.,Certain allowances is not provided
Teamleader And Supervisor,SAKINAKA,,Operations Department,1 Feb 2019,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Quality department and production,Trainee
Site Engineer,Chennai,,Construction Engineering Department,6 Mar 2018,4.0,5.0,5.0,5.0,3.0,5.0,5.0,Good,Good
B-tech Trainee Engineer,Kala Amb HP,,Quality and production  Department,9 Sep 2019,3.0,5.0,5.0,5.0,3.0,5.0,5.0,,
Site Engineer,Sakinaka Andheri Mumbai Maharastr.,,Construction Engineering Department,0 Aug 2018,5.0,4.0,4.0,3.0,4.0,4.0,4.0,,
,,,,,,3.0,3.0,3.0,1.0,3.0,2.0,,
,,,,,,4.0,4.0,4.0,4.0,5.0,4.0,,
Service Engineer,New Delhi,Full Time,"Operations, Maintenance & Support Department",8 Oct 2018,5.0,5.0,4.0,3.0,5.0,5.0,4.0,Best senior support,Nothing
Electrical Site Engineer,Gurugram,Full Time,Construction Engineering Department,1 Jul 2018,4.0,3.0,3.0,3.0,4.0,3.0,4.0,Opportunities to explore the knowledge,Hectic work life
Swc,Jammu,,Accounting & Taxation Department,6 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,2.0,We can develop our skill here,Work timing
Cad Engineer,Kolkata,,,2 Nov 2018,4.0,5.0,5.0,5.0,5.0,5.0,2.0,Good interaction with higher management.,Nothing such as.
Senior Executive (Data Security & Solution),Mumbai,,IT Security Department,9 Apr 2018,4.0,3.0,3.0,4.0,5.0,4.0,4.0,Blue star boss are very nice to treat every employee but blue star staffs are not good like wise..,Blue star staffs used to give us any site then they didn't give all material for site and that's why every technician keeps in stress against work....
Assistant Manager,Gurgaon,,Marketing Department,0 Oct 2018,5.0,4.0,4.0,4.0,4.0,4.0,4.0,The company is open to innovation and readily adopts latest technology.,Work load is so much
Technician,Dubai,,Electromechanical  Department,6 Dec 2017,3.0,3.0,4.0,4.0,5.0,4.0,5.0,They didn't even send a appointment letter and they will also don't give you experience certificates,I don't think it is good to work there
Site Engineer Mechanical,Bangalore,,Business Intelligence & Analytics Department,5 Dec 2019,5.0,3.0,4.0,4.0,5.0,4.0,5.0,,
Hvac Site Engineer,Cochin,,Construction Engineering Department,9 Apr 2018,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,
Accountant,Madurai,,Accounting & Taxation Department,5 Feb 2022,3.0,4.0,4.0,3.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,3.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,3.0,3.0,4.0,,
,,,,,,2.0,2.0,1.0,1.0,3.0,1.0,,
Senior Sales Executive (channel Sales),Amritsar,Full Time,,7 Jan 2020,5.0,3.0,5.0,4.0,4.0,5.0,5.0,Good company to work,No
Project Executive,Kolkata,,Construction Engineering Department,6 Sep 2018,4.0,5.0,5.0,5.0,4.0,5.0,4.0,Project working,Working Nature
Service Quality Officer,Chennai,,Production & Manufacturing Department,2 Nov 2018,4.0,4.0,4.0,4.0,3.0,4.0,3.0,Nothing about Company,I would like to work in blur start because blue star is one of the compitative  companey where I can learn and express my experience
Juinor Engineer,Nellore,,,4 Sep 2018,5.0,4.0,4.0,4.0,3.0,4.0,3.0,No,Everything is good in blue star
Project Engineer,India,,Engineer Department,3 Mar 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Good Working Environment with Job Security
Hvac Site Engineer,Hyderabad,,Construction Engineering Department,9 Jun 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Work-life balance was not appreciable,God work
HVAC Electricain,,,,7 Mar 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Good experience with this company.,Growth is not so slow  it is moderate. manager value the employee
Diploma Engineer Trainee,New Delhi,,Engineering & Manufacturing Department,9 Feb 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Diploma Engg Traning,Kala Amb,,Quality Department,6 Mar 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Graduate Engineer Trainee,Kala Amb Hp,,Engineering Department,0 Mar 2018,5.0,3.0,4.0,3.0,4.0,4.0,3.0,,
,,,,,,5.0,3.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
Senior Executive,Mumbai,Full Time,,1 Jul 2018,5.0,5.0,5.0,3.0,3.0,5.0,4.0,Work with independent with work life balance with nice culture,Increment and benefits as per work experience we have not getting.
Hvac Technician,Bangalore,,All Department,5 Dec 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,I love the fact that I am a part of CFS team.,"Internal politics,vertical changes"
Senior Project Engineer,,,Construction Engineering Department,2 Mar 2019,5.0,4.0,4.0,4.0,4.0,4.0,4.0,"Sallery problem with .but I am ready to leave to go come back new raipur, raipur,  Hod Bhawan. But compney no space,not support to bvg compney Sir. 
 l am joining to bvg compney .
I am ready Sir.","No  New joineees to other company. 
Sallery solved my salf & bvg -Blue star no accpect for salacted .
 But I am ready to leave joining to bvg compney Sir. Plz call email me & review sallcated for bvg compney new raipur.. CBD 'Hod Bhawan ets durg bhilai done working for coming soon Sir. I am back work Sir.   Thank S."
Hvac Technician,,,Voice / Blended Department,8 Mar 2019,3.0,4.0,3.0,4.0,3.0,3.0,3.0,There was salry not satisfy for me. Because salry only 10500,Manager is talk to laying for every people
Assistant Manager,Gurgaon,,Accounting & Taxation Department,4 Feb 2018,5.0,4.0,3.0,4.0,3.0,3.0,3.0,Bule Star company is very beautiful company.this company be careful to everyone enjoyed....,I think all is good.
Hvac Technician,New Raipur /raipur,,,7 Mar 2021,4.0,3.0,2.0,2.0,3.0,3.0,2.0,There working culture,Culture
Technician,Nashik,,Na Department,4 Aug 2018,3.0,3.0,2.0,2.0,3.0,3.0,2.0,Nathing,
Store Manager,Lucknow Uttar Pradesh,,Business Intelligence & Analytics Department,1 Jul 2022,5.0,5.0,4.0,5.0,4.0,5.0,4.0,,
Electrical Engineer,Delhi,,Construction Engineering Department,2 Dec 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Fire Fighting And Plumbing Engineer,Delhi NCR,,Construction Engineering Department,8 Jul 2018,5.0,2.0,2.0,1.0,3.0,1.0,2.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,5.0,5.0,4.0,3.0,5.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Sr. Executive Assistant,Thane,,,3 May 2018,4.0,5.0,4.0,4.0,4.0,4.0,4.0,Happy to work,Nothing
Production Supervisor Trainee,,,"Operations, Maintenance & Support Department",8 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes I like it working in blue star.,Worst
Site Engineer Mechanical,Bangalore,,Production & Manufacturing Department,3 May 2018,1.0,1.0,2.0,1.0,1.0,1.0,1.0,Partiality,Work and lerning is very good
Employee,Delhi NCR,,,6 Apr 2019,3.0,3.0,3.0,4.0,5.0,5.0,4.0,There is no transport facility,Also like the employee retire policy here
Maintenance Operator,Pune,,,6 Jun 2018,5.0,3.0,4.0,3.0,4.0,4.0,4.0,Politics,Yes I
Fresher Hvac Technician,Bangaloul,,Bangalore  Department,9 Mar 2019,5.0,4.0,4.0,5.0,5.0,5.0,4.0,Yes,A great company to work with.
Senior Engineer - Manufacturing Engineer,Dadra,,,0 Aug 2018,4.0,3.0,5.0,4.0,5.0,4.0,3.0,Appraisal system,Account
Accountant,Erode,,Accounting & Taxation Department,1 Jun 2018,5.0,4.0,4.0,5.0,5.0,5.0,5.0,Timing,your skills are developed
Project Engineer,Mumbai,,Construction / Manufacturing Department,9 Jul 2018,3.0,4.0,4.0,3.0,4.0,3.0,4.0,work-life balance,It is one of the best companies for persons having interest in HVAC field.
Ahmedabad,Ahmedabad,,"Operations, Maintenance & Support Department",2 Mar 2018,5.0,3.0,5.0,2.0,3.0,3.0,5.0,A little bit lack of management.,
Mechanical Engg,,Full Time,,1 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,I am happy,Salary
Ac Technician,Trivandrum,,Technical Department,4 Jul 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,I was from Himachal and factory was in Himachal,"PMS, Politics"
Assistant Manager Quality,Kala Amb,,,4 Sep 2018,4.0,4.0,4.0,3.0,3.0,4.0,3.0,"The company is good for freshers to learn new things regarding HVAC syctem.. 
Culture inside the company is very good there is no politics.",Sometimes have to work more than 12hrs r more.
Site Engineer,Gurugram,,Construction Engineering Department,4 May 2018,5.0,3.0,3.0,3.0,3.0,3.0,3.0,Learning,Salary
