Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Hse Engineer,Chennai,,,3 Mar 2018,1.0,2.0,2.0,3.0,4.0,1.0,2.0,"Nothing is looking good,the name of company is only MNC",No any kind of proper motivation
Engineering Manager,Bangalore,,,0 Sep 2017,1.0,2.0,5.0,5.0,5.0,5.0,5.0,Training & Innovation opportunities are good.,"Job security, work life balance and appraisals"
Inventory Controller,Pune,,SCM & Logistics Department,2 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Team work is appreciated,Salary is very less
Project Engineer,,,Construction / Manufacturing Department,5 Mar 2020,5.0,5.0,3.0,4.0,3.0,5.0,5.0,Employees is helpful,Quite good explore our knowledge and learning about more devices in BMS
Senior Application Engineer,Pune,,Engineering & Manufacturing Department,8 Aug 2019,5.0,5.0,3.0,4.0,3.0,5.0,5.0,Increment,
Supervisor,Pune,,Inward Department,7 May 2021,5.0,5.0,5.0,5.0,3.0,5.0,5.0,,
Site Engineer,Kolkata,,IT Network Department,6 Mar 2018,5.0,4.0,5.0,5.0,4.0,5.0,5.0,,
Bms Service Engineer,Kochi,,,0 Sep 2017,5.0,5.0,4.0,5.0,4.0,5.0,5.0,,
,,,,,,5.0,4.0,5.0,4.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,4.0,5.0,5.0,,
,,,,,,5.0,,,,,,,
National Sales Manager,Pune,,BD / Pre Sales Department,5 Sep 2018,3.0,3.0,3.0,3.0,1.0,3.0,2.0,Really worest....,They r not consider as human beings
Senior Buyer,Bengaluru International Airport,,Procurement & Purchase Department,4 Nov 2017,1.0,1.0,1.0,2.0,1.0,1.0,1.0,just terrible,everything
Service Engineer,Noida,,Construction Engineering Department,5 Dec 2018,5.0,5.0,5.0,3.0,1.0,2.0,1.0,Good knowledge base.,Very poor growth and people collaboration.
Field Service Engineer,Kochi,,Automation Department,2 Jan 2020,1.0,5.0,5.0,3.0,1.0,2.0,1.0,"Great job security & benefits
Supportive people
On-site opportunities",Staggered appraisal system
System Engineer (maintenance),Delhi,,,5 Mar 2019,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,
System Engineer,Bangalore,,Software Development Department,1 Oct 2018,3.0,1.0,2.0,1.0,3.0,2.0,1.0,,
Project Engineer,Mumbai,,Construction / Manufacturing Department,7 Mar 2018,5.0,3.0,3.0,3.0,2.0,2.0,1.0,,
Lead Engineer,Pune,,Software Development Department,5 Mar 2018,5.0,4.0,5.0,3.0,4.0,3.0,5.0,,
Dcs Engineer,Pune,,,0 Mar 2021,4.0,4.0,5.0,3.0,4.0,3.0,5.0,,
Field Service Engineer,Pune,,Construction Engineering Department,2 Mar 2018,4.0,4.0,3.0,2.0,4.0,3.0,3.0,,
,,,,,,4.0,3.0,2.0,4.0,3.0,3.0,,
,,,,,,5.0,5.0,4.0,5.0,5.0,4.0,,
,,,,,,3.0,4.0,2.0,2.0,4.0,4.0,,
,,,,,,3.0,4.0,2.0,2.0,4.0,4.0,,
Dcs Project Engineer,Pune,,Engineering & Manufacturing Department,3 Apr 2018,4.0,4.0,4.0,4.0,4.0,4.0,3.0,Very nice organization,Nothing is there
Channel Sales,Jaipur,,sales Department,1 Oct 2017,3.0,3.0,3.0,4.0,1.0,3.0,2.0,Product technology,Job insecurity.
Quility,Pune,,Production  Department,8 Aug 2017,3.0,2.0,4.0,3.0,2.0,2.0,2.0,"I like giving my best of best for my realeted works, and quality base work, products, also everything, it's my first goal...","Now freedom for my ideas, and internal political issues"
Technical Support Engineer,,,,5 Sep 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Honeywell is excellent company,"HAIL has been a great experience, very employee friendly"
Sales & Marketing,Pune,,,9 Jul 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Nothing,Work
Project Leader,Bangalore,,Technology / IT Department,8 Jan 2019,3.0,2.0,3.0,3.0,5.0,3.0,4.0,Work life balance,Good
Sales Manager,Gurgaon,,BD / Pre Sales Department,4 Mar 2018,4.0,5.0,4.0,3.0,3.0,5.0,4.0,Job security,"I proud that I worked in award winning team. You can take decision on many points in projects, you can plan on-site travel on your own."
Lead Engineer,Pune,,Software Development Department,3 Feb 2018,4.0,4.0,3.0,5.0,4.0,4.0,3.0,Work pressure is there. Manager can not take decision on employee's growth/ job activity.,learning and development
Data Analyst,Gurgaon,,Business Intelligence & Analytics Department,1 Jul 2018,5.0,5.0,5.0,5.0,4.0,5.0,4.0,Skill development and learning,
Senior Project Engineer,Pune,,Engineering & Manufacturing Department,6 Sep 2017,4.0,3.0,5.0,2.0,4.0,5.0,1.0,,
Utility Operation ( South),Bengaluru,Full Time,HBS PC Department,3 Sep 2019,5.0,3.0,3.0,3.0,4.0,4.0,3.0,Company provides good environment in the office and everyone voluntarily involve in meeting the target.,Payment is average and I feel everyone is under paid.
Manager Engineering Services & UTILITY OPERATION (South),Bangalore,,HBS PC Department,3 Jan 2019,4.0,5.0,4.0,3.0,4.0,4.0,4.0,The company is open to give opportunity to everyone to prove their ability and encourage everyone maintain discipline in the work.,Compensation & benefit is at par
Business Head - Terminal Automation Systems,Pune,,Operations Department,8 Mar 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Appraisal,Job security
Project Coordinator Project Engineer Team Lead,Bangalore,,Automation Department,0 Oct 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,growth and salary and team work.,politics but it depend upon person to person.
Senior Graphic Designer,Pune,,Sound / Light / Technical Support Department,4 Sep 2018,1.0,4.0,4.0,4.0,3.0,4.0,2.0,People Oriented Culture,No Cons
Technology Specialist,Bqngalore,,Software Development Department,6 Mar 2018,4.0,1.0,1.0,1.0,4.0,2.0,1.0,Nothing,Growth
Site Engineer Project,Kolkata,,Hbs Department,9 Mar 2018,3.0,1.0,1.0,1.0,4.0,2.0,1.0,,
Account Manager Business Development,Gurgoan And Bangalore,,,9 Apr 2019,4.0,3.0,3.0,3.0,4.0,3.0,3.0,,
Sales,Gurgaon,,,5 Sep 2017,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,
Ibms Executive,Bangalore,,Facility Management Department,0 Jan 2018,1.0,2.0,3.0,2.0,1.0,2.0,3.0,,
,,,,,,2.0,3.0,2.0,1.0,2.0,3.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
Lead Architect,"Bengaluru/Bangalore, Karnataka",Full Time,Software Development Department,3 Jul 2022,3.0,2.0,2.0,3.0,3.0,2.0,1.0,"Leadership thrives on free wheeling pleasantries to US bosses, ctitique not appreciated, good work is not recognized , top heavy management  focusing on short term gains damaging long term interests. Talent painstakingly nurtured over a decade have deserted the emerging region units. Clear display of incompetent leadership.","Nepotism, favoritism, internal group working against each other."
Software Test Engineer,Pune,,Quality Assurance and Testing Department,8 Mar 2018,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Worst experience,Worst experience
Customer Care Leader,Pune,,SCM & Logistics Department,7 Jun 2020,3.0,4.0,4.0,4.0,3.0,3.0,4.0,Learning skills will improve,No job security
Senior Engineer,,,"Operations, Maintenance & Support Department",4 May 2018,5.0,5.0,4.0,4.0,5.0,5.0,4.0,International company but treat with local company,Bms
Bms Engineer,Gurgain,,,6 Jun 2018,1.0,5.0,4.0,4.0,5.0,5.0,4.0,Technology,Politics
Fire & Safety Officer,Chennai,,Bms Department,9 Apr 2019,1.0,1.0,1.0,1.0,1.0,2.0,2.0,"-Good work-life balance, Good work environment, Good company culture",Job security is low and limited career opportunities
Instrument Engineer,Pune,,Construction / Manufacturing Department,3 Sep 2017,5.0,1.0,2.0,1.0,1.0,4.0,4.0,,
Lead Engineer (Life Cycle Services),Kolkata,,Construction Engineering Department,9 Oct 2017,3.0,3.0,4.0,3.0,3.0,3.0,4.0,,
Senior Software Engineer,Bangalore,,Quality Assurance and Testing Department,8 Mar 2018,3.0,4.0,4.0,3.0,3.0,3.0,4.0,,
Assistant Manager/manager -(technical),Pune,,,7 Apr 2021,4.0,4.0,4.0,3.0,3.0,2.0,4.0,,
,,,,,,3.0,3.0,4.0,3.0,5.0,4.0,,
,,,,,,3.0,4.0,3.0,4.0,,,,
Project Leader,Bangalore,,Technology / IT Department,5 Aug 2017,3.0,3.0,2.0,3.0,4.0,3.0,1.0,None,None
Pursuit Leader (Advanced Technology),Bangalore,,Advanced Technology Department,7 Jul 2018,4.0,5.0,2.0,5.0,4.0,3.0,4.0,Good salary & relaxed work culture.,Too much faff ; humongously fat organization
Assistant Manager,Kolkata,,Software Development Department,8 Sep 2017,1.0,1.0,1.0,1.0,4.0,4.0,1.0,Job security,Long hours
Bms Engineer,Hyderabad,,Surveillance  Department,4 Aug 2017,3.0,3.0,5.0,2.0,3.0,3.0,3.0,Learning,Salary
Project & Instrumentation Engineer,Pune,,Projects Department,7 Mar 2018,5.0,5.0,3.0,4.0,5.0,5.0,5.0,Honeywell automation is my love company job security high career good good team work,Nothing
Technician,Paradeep,,Paradeep odisha Department,5 Aug 2018,4.0,2.0,3.0,4.0,4.0,5.0,3.0,Career growth,Travel
Senior Quality Engineer,Bangalore,,,8 Aug 2017,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Freedom to think about improvement of company .,Working hour has no limitation .
Project Engineer,Gurgaon,,Construction / Manufacturing Department,8 Aug 2017,5.0,4.0,5.0,4.0,4.0,4.0,5.0,Freedom to give your opinions,Salary was too less
Facility Executive,Delhi,,,8 Aug 2017,4.0,2.0,4.0,3.0,4.0,2.0,5.0,,
Engineer,Pune,,,7 Nov 2019,4.0,3.0,4.0,,,,,,
Automation Engineer,Delhi,Full Time,Construction Engineering Department,6 Oct 2017,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Latest Technology + MNC Focus on Six Sigma Learning ++ Practicing Continuous improvements at all levels !!,"Too much importance for HR, BU Leaders drive Like private Limited companies!! Systematically mis-use organisational systems!!"
LEADER SIX SIGMA,Pune,,HPS Department,1 Sep 2017,1.0,3.0,3.0,3.0,3.0,3.0,3.0,"i was totally satisfied with my work ,and also healthy relation with client.",promotion & salary growth is very poor on the third party payroll.
Bms Engineer,Chennai,,,1 Oct 2017,4.0,1.0,2.0,3.0,1.0,2.0,1.0,Learning,"Salary, work life balance"
Executive Engineer,,,Construction Engineering Department,3 Feb 2018,3.0,4.0,4.0,4.0,4.0,4.0,4.0,"For me . Honeywell was a great experience. Team i have worked with was very supportive , compassionate and helpful .Apart from decent compensation , Honeywell has a great culture and provide scope to learn and grow.","I did not dislike anything as such however there's less visibility to the bigger picture , townhalls scheduled were brief. Trainings assigned were not that periodic and sometimes redundant."
Site Engineer,Hyderabad,,,8 Aug 2017,5.0,4.0,4.0,4.0,4.0,4.0,4.0,"Job security is good
Plenty of work","Less career growth
Old employees stop development of new employees
Does not pay good
No work from home"
BMS Operator CCTV Access System FAS Repourt,Pune,,Honeywell building solution. Department,3 Oct 2018,4.0,3.0,3.0,2.0,2.0,3.0,1.0,,
Senior Project Engineer,Pune,,Construction Engineering Department,9 May 2018,4.0,3.0,3.0,2.0,2.0,3.0,1.0,,
Bid Specialist,Pune,,Marketing Department,5 Nov 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Senior Software Engineer,Bangalore,,Software Development Department,3 Sep 2017,3.0,5.0,5.0,3.0,4.0,5.0,4.0,,
Software Engineer,Bangalore,,Software Development Department,8 Aug 2017,4.0,2.0,5.0,3.0,4.0,4.0,3.0,,
,,,,,,5.0,3.0,4.0,4.0,5.0,4.0,,
,,,,,,2.0,3.0,2.0,3.0,2.0,2.0,,
,,,,,,4.0,4.0,,,,,,
Safety Officer,Mumbai,,Construction Engineering Department,9 Sep 2018,3.0,3.0,4.0,4.0,4.0,4.0,5.0,"The company is open to innovation and readily adopts latest technology. I love the fact that I am a part of a team that markets reliable, high-quality products and has a global client base. As a result, I get to travel abroad, especially to the US and Canada. But on-site travel is completely dependent on your project and client’s location. Mine is a US based client and they have some offices in Toronto, hence I got a B1 visa quickly. Another plus point is that my colleagues come from various cultural backgrounds, and we work happily in collaboration. I also like the employee re-hire policy here...Read More","Compensation is decent, but growth is slow. The work pressure is very high. Sometimes, I have to work 14-18 hours straight in a day as I have to attend client calls in the evening and sometimes late into the night. Managers do not value an individuals’ unique strengths, which is why I have to take back my suggestions most of the times"
Qa Technical Lead,,,Software Development Department,0 May 2018,3.0,2.0,3.0,3.0,4.0,2.0,3.0,Good work culture.,Salary infrastructure is very poor.
Site Safety Officer,Kolkata,,,1 Jun 2019,3.0,2.0,3.0,3.0,4.0,2.0,3.0,Training,"Politics, job security"
Site Incharge,,,Construction Engineering Department,8 Aug 2017,5.0,1.0,3.0,1.0,3.0,3.0,2.0,working culture and learning culture,yes on direct pay roll only.
Business Support Specialist,Pune,,Procurement & Purchase Department,7 Feb 2019,1.0,3.0,4.0,4.0,4.0,3.0,3.0,i have been working in a team . As per process in ther project contractors should work only for 12 months and not m ore than that. What is the use to Company as well as employee,
Sr. Engineer,,,Construction Engineering Department,3 Oct 2017,3.0,2.0,2.0,2.0,1.0,2.0,1.0,,
Maintenance Engg,Jamshedpur,,maintenance  Department,7 May 2019,4.0,1.0,3.0,2.0,4.0,3.0,2.0,,
Incident Management Engineer,,,IT Network Department,7 May 2019,1.0,1.0,3.0,2.0,4.0,3.0,2.0,,
Project Engineer,,,Construction Engineering Department,3 Oct 2017,5.0,3.0,4.0,3.0,3.0,4.0,2.0,,
Project Engineer,,,Construction Engineering Department,4 Dec 2018,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,
,,,,,,5.0,5.0,2.0,5.0,4.0,3.0,,
,,,,,,5.0,5.0,2.0,5.0,4.0,3.0,,
,,,,,,3.0,3.0,3.0,4.0,4.0,3.0,,
,,,,,,3.0,3.0,3.0,4.0,4.0,3.0,,
Junior Site Engineer,,,"Operations, Maintenance & Support Department",6 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,It was good exposure to work I'm Honeywell.,Week off is not flexible because only one day week off.
Purchase Executive,Chennai,,Procurement & Purchase Department,1 Dec 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Service,Nothing
Business Support Specialist,,,Procurement & Purchase Department,1 Dec 2018,4.0,4.0,4.0,4.0,4.0,4.0,4.0,The culture and approach towards growth of people and team,Compensation should be given as per experience and industry
Bms Operator,Mumbai,,Bms operator  Department,1 Feb 2021,4.0,2.0,4.0,3.0,5.0,4.0,3.0,Good,Not getting job in this domain.Please help regarding this.
Bms Service Engineer,,,"Operations, Maintenance & Support Department",4 Oct 2017,5.0,2.0,4.0,3.0,5.0,4.0,3.0,,
Customer Care Leader,,,SCM & Logistics Department,4 Jan 2019,4.0,3.0,4.0,4.0,4.0,3.0,3.0,,
Technician,,,,2 Sep 2017,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,
Change Engagement And Learning,Gurugram,,HR Operations Department,3 Aug 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,
Sr.HMI ENGINEER,Pune,,,7 Jun 2019,3.0,2.0,4.0,4.0,1.0,2.0,3.0,,
Senior Field Service Engineer,,,Construction Engineering Department,5 Sep 2017,5.0,2.0,4.0,4.0,1.0,2.0,3.0,,
,,,,,,5.0,4.0,5.0,5.0,4.0,5.0,,
,,,,,,5.0,4.0,5.0,5.0,4.0,5.0,,
,,,,,,5.0,5.0,4.0,5.0,5.0,5.0,,
,,,,,,1.0,1.0,1.0,2.0,4.0,1.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,,
Project Leader,Bangalore,Full Time,Technology / IT Department,1 Jan 2019,5.0,2.0,5.0,5.0,5.0,5.0,2.0,Best Life Time Experience,Personal life imbalance.
Service Engineer,VISAKHAPATNAM,Full Time,"Operations, Maintenance & Support Department",6 Oct 2019,4.0,4.0,4.0,4.0,5.0,4.0,4.0,Good,Good
Supervisor,Gurugram,,Maintenance Department,8 Mar 2019,4.0,4.0,5.0,3.0,3.0,5.0,4.0,"Trainning,career growth,skill development",Nothing
Field Service Engineer,Pune,,Service team Department,8 Jun 2019,5.0,3.0,5.0,4.0,5.0,4.0,5.0,Career growth and innovation,Travelling from long distance at early shift
Backend  Operations,Pune,,,0 Sep 2018,4.0,3.0,5.0,4.0,5.0,4.0,5.0,"It is most filthy company. Never ever join it. No opportunities, politics, no work ethics.",Depleted mentality people
Accounts Manager Sales,Mumbai,,,9 Aug 2017,1.0,4.0,4.0,4.0,5.0,4.0,5.0,Good experiences.,Salary
Mis Executive,Gurugram,,Subject / Specialization Teacher Department,6 Jan 2019,5.0,1.0,1.0,1.0,1.0,1.0,1.0,"Employee friendly, wonderful team mates.
Great programs for growth",Frequent changes at high management level...
Manager  Sales,Gurgaon,,BD / Pre Sales Department,1 Mar 2018,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Open Work Environment,Limited scope of growth
Procurement Specialist,Mumbai,,Procurement & Purchase Department,8 Sep 2017,2.0,4.0,5.0,5.0,5.0,5.0,5.0,,
Project Engineer,Pune,,Engineering Department,8 Mar 2023,4.0,2.0,2.0,3.0,2.0,2.0,3.0,,
,,,,,,2.0,2.0,3.0,2.0,2.0,3.0,,
,,,,,,3.0,3.0,3.0,5.0,5.0,3.0,,
Accounts Executive (accounts Payable),Gurgaon,Full Time,Accounting & Taxation Department,3 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good Company, Good environment and supportive staff members.",Nothing at all.
Bms Engineer,Perungudi,Full Time,Executive  Department,8 Nov 2019,4.0,3.0,5.0,2.0,4.0,3.0,3.0,This company is good learning center for new learners,No benifits growth is very slow salary is same for 10 yrs
Sales Executive,,Full Time,,6 May 2018,5.0,4.0,4.0,4.0,3.0,5.0,3.0,Excellent employer,Nothing
Sales Engineer,,,Marketing Department,8 Mar 2019,3.0,4.0,4.0,4.0,3.0,5.0,3.0,Jasma,Rest all
Engineering Manager,Pune,,Engineering Department,9 May 2018,5.0,3.0,2.0,2.0,3.0,5.0,2.0,Reasonable,Growth
Sr. Product Support Consultant,Gurgaon,,,4 Oct 2018,2.0,3.0,2.0,2.0,3.0,5.0,2.0,Carrer growth,Work life balance
Business Support Specialist (Buyer & Expeditor),Pune,,,3 Aug 2019,5.0,4.0,4.0,3.0,5.0,4.0,3.0,,
Remediation Specialist,Banglore,,Environment Department,1 Jun 2019,5.0,1.0,1.0,4.0,2.0,4.0,4.0,,
Product Development Executive,,,Engineering & Manufacturing Department,9 Feb 2019,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,
Bms Engineer,Chennai,,Service and maintenance Department,1 Sep 2018,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,4.0,5.0,5.0,5.0,,,,
Technical Support Associate,Gurgaon,Full Time,,3 Oct 2018,5.0,5.0,4.0,5.0,5.0,5.0,5.0,Everything is perfect at honeywell.. i have been there for eight months and i felt yesss this is the company where I wanted to stay for my rest of my career.. it was an awesome experience.. seniors are very good.,"Ya fine,i learned my things about automation and I had good experience to that company"
Service Engineer,,,"Operations, Maintenance & Support Department",2 Apr 2018,5.0,5.0,5.0,5.0,5.0,5.0,2.0,Nothing,Yes
Lead Financial Analyst,Bangalore,,,6 Aug 2018,5.0,5.0,5.0,5.0,5.0,5.0,2.0,Compensation is not as per industry standards.,A lot of hood things including the culture
Application Engineer,,,Engineering Department,4 Aug 2018,4.0,4.0,4.0,5.0,5.0,5.0,5.0,Not many things to be disliked except the managers,Line trobo RS. 12500
Ibms Engineer,Chennai,,IT Network Department,6 Jan 2018,4.0,3.0,5.0,2.0,5.0,5.0,5.0,Kiran Dattu Ghodke,
Delivery Leader,Pune,,,5 May 2018,5.0,3.0,5.0,2.0,5.0,5.0,5.0,,
Hse Specialist,"Gurgaon/Gurugram, Haryana",,"Production, Manufacturing & Engineering Department",8 Apr 2023,5.0,3.0,3.0,3.0,4.0,3.0,4.0,,
Osmanbad,Osmanabad,,Production Department,2 Sep 2018,4.0,5.0,5.0,3.0,5.0,5.0,4.0,,
Bms Engineer,,,,1 Oct 2018,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,
Service Engineer,,,"Operations, Maintenance & Support Department",0 Oct 2018,2.0,2.0,4.0,4.0,5.0,4.0,5.0,,
,,,,,,4.0,4.0,3.0,3.0,4.0,4.0,,
,,,,,,4.0,4.0,3.0,3.0,4.0,4.0,,
,,,,,,1.0,2.0,1.0,2.0,4.0,2.0,,
,,,,,,1.0,2.0,1.0,2.0,4.0,2.0,,
Ibms Engineer,Chennai,,IT Network Department,7 Sep 2021,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Nice company,Nothingness
Project Engineer,Pune,,Construction / Manufacturing Department,2 Jul 2019,3.0,2.0,4.0,1.0,2.0,1.0,1.0,"Job Security, Work Life Balance",Work Culture and compensation.
