Title,Place,Job_type,Department,Date,Overall_rating,work_life_balance,skill_development,salary_and_benefits,job_security,career_growth,work_satisfaction,Likes,Dislikes
Diploma Engineer Trainee,Noida,,production  Department,9 Feb 2018,4.0,3.0,4.0,4.0,4.0,3.0,3.0,,
,,,,,,4.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,5.0,,
Astt Engg,Gurgaon,,,9 Dec 2017,5.0,1.0,5.0,5.0,3.0,4.0,4.0,Good work,Opportunity good work
Assistance Engg. At Subros Auto Air-conditioning,Noida,,Accounting & Taxation Department,9 Apr 2018,1.0,3.0,1.0,1.0,1.0,1.0,1.0,No,"Management behaviour 
Is poor"
Assistant Engineer,Noida,,Engineering Department,6 Mar 2018,2.0,2.0,1.0,2.0,3.0,2.0,2.0,Good,No
Executive Assistant,Manesar,,,6 Dec 2018,5.0,1.0,2.0,3.0,2.0,2.0,5.0,"Focus on the people developement with the good company policies. Good work environment team mates are friendly and supportive. Job security at some higher levels is a concern. Salary hike, incentive plan is lesser than that of industry benchmark rest the growth for the talents is not a problem ( position wise)",No major dislikes about this company..other than job security (hire & fire) at higher level ( AGM and above) & Roles blockage at some levels
Diploma Engineer Trainee 2,Noida,,Production  Department,7 Feb 2018,4.0,5.0,5.0,5.0,5.0,5.0,3.0,Yes I like Subros teamwork,Only For salary
Senior Officer Hr,Gurgaon/Gurugram,,,0 Mar 2022,4.0,4.0,5.0,4.0,4.0,3.0,3.0,Working environment is good.,So much politics
Trainee,Manesar,,,8 Aug 2017,4.0,4.0,5.0,4.0,4.0,3.0,4.0,Yes,Nothing
Diploma Apprentice Trainee,Pune,,,4 Mar 2019,4.0,3.0,4.0,4.0,4.0,4.0,3.0,Senior person support every time to junior,I like my job in my organisation
Diploma Mechanical Engineer,Noida,,Production Department,8 Feb 2018,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,
Assistant Engineer,New Delhi,,Production & Manufacturing Department,1 Nov 2017,5.0,4.0,4.0,4.0,4.0,4.0,3.0,,
,,,,,,4.0,3.0,4.0,4.0,3.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,5.0,,,
Utility Operation & Maint.,Noida,Full Time,,8 Aug 2017,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Subros Ltd noida are largest Indian no. 1 autoairconditiong company colobration with maruti Suzuki and denso japan,work environment is good
Diploma Engineer Trainee,Noida Phase 2,Full Time,Production Department,7 Feb 2021,4.0,4.0,4.0,3.0,2.0,4.0,2.0,Career growth is very slow,"Training , work environment ,salary , learning."
Trainee,Delhi,,Engineering Department,1 Jul 2018,4.0,3.0,3.0,3.0,3.0,3.0,3.0,"Job security , career growth..",very bad organisations.
Officer,Manesar,,,0 Oct 2017,3.0,2.0,5.0,2.0,5.0,2.0,2.0,very poor management in subros and HR is also very poor .,No
Diploma Engineer Trainee,Manesar,,Production Department,6 Aug 2018,5.0,4.0,5.0,5.0,2.0,4.0,3.0,Nothing,everything
Assistant Engineer In Production,Manesar Gurgaon,,Production & Manufacturing Department,3 Apr 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,"Training,System,motivation",Growth is slow
Assistant Engineer,Manesar,,Engineering Department,2 Feb 2019,2.0,5.0,5.0,4.0,5.0,5.0,5.0,Subros is World most worest company,Hr team is very poor sab bike hue h
Assistant Engineer Production,,,Engineering Department,5 Aug 2018,4.0,1.0,2.0,2.0,1.0,2.0,1.0,,
Deputy Manager,Manesar,,Procurement & Purchase Department,0 Sep 2017,4.0,2.0,1.0,1.0,3.0,1.0,1.0,,
Diploma Mechanical Engineer,New Delhi,,Production Department,0 Mar 2019,1.0,1.0,1.0,3.0,1.0,1.0,5.0,,
,,,,,,4.0,5.0,4.0,4.0,5.0,1.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,,,
Diploma Engineer Trainee,Noida,,Quality assurance Department,8 Aug 2017,3.0,1.0,3.0,2.0,3.0,4.0,5.0,"1) Supportive Seniors
2) Trainings
3)Bus and Canteen Facilities",General shift duration
D.e.t. 2,Noida,,,6 Nov 2018,4.0,1.0,5.0,2.0,5.0,5.0,3.0,week salary,Good warm and environment
Supply Chain Executive,Pune,,Sales Support & Operations Department,5 Dec 2017,5.0,5.0,4.0,4.0,3.0,5.0,3.0,Not,
Engineer,,,,4 Jul 2018,3.0,5.0,4.0,4.0,3.0,5.0,3.0,,
Assistant Engineer,Sanand Gujarat,,Engineering Department,5 Jan 2018,5.0,2.0,3.0,2.0,3.0,2.0,1.0,,
Assistant Engineer Production,,,Engineering Department,9 Jun 2019,3.0,2.0,3.0,2.0,3.0,2.0,1.0,,
Diploma Engineer Trainee,,,,6 Jan 2019,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Assistant Engineer,Chennai,,,9 Jan 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
OJT Under Trainee,Maneahar,,Hvac Department,9 Apr 2018,5.0,1.0,4.0,1.0,1.0,2.0,1.0,,
Deputy Engineer Manufacturing Production,Oragadam,,Accounting & Taxation Department,6 Mar 2018,4.0,1.0,4.0,1.0,1.0,2.0,1.0,,
,,,,,,1.0,4.0,1.0,3.0,1.0,1.0,,
,,,,,,1.0,4.0,1.0,3.0,1.0,1.0,,
,,,,,,4.0,4.0,4.0,5.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,5.0,4.0,4.0,,
,,,,,,5.0,5.0,5.0,4.0,4.0,5.0,,
,,,,,,4.0,4.0,3.0,5.0,3.0,4.0,,
,,,,,,4.0,4.0,3.0,5.0,3.0,4.0,,
Assistant Engineer,(manesar)gurgoan,Full Time,"Operations, Maintenance & Support Department",1 Jul 2019,4.0,4.0,5.0,4.0,3.0,4.0,4.0,Nothing,Nothing
Diploma Engineer Trainee,Gurgaon,Full Time,Manesor Department,3 Apr 2018,3.0,4.0,5.0,4.0,3.0,4.0,4.0,Good Place to work if you get used to company policies and systems.,Nothing
Production Engineer,Ahemdabad,Full Time,"Operations, Maintenance & Support Department",8 Jan 2018,5.0,1.0,2.0,1.0,1.0,2.0,1.0,Training program attand,No comments
Quality Assurance Engineer,Noida,,Engineering Department,5 Mar 2018,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Fine,Management is very poor
Manager,Noida,,"Operations, Maintenance & Support Department",0 Sep 2017,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Production Engineer,IMT MANESAR,,,8 Aug 2017,4.0,4.0,4.0,4.0,4.0,5.0,4.0,,
Deputy. Engineer In PPC,,,Accounting & Taxation Department,6 Jul 2018,4.0,4.0,4.0,4.0,4.0,5.0,4.0,,
Manager Learning And Development,,,Management Department,5 Mar 2018,5.0,4.0,5.0,5.0,5.0,4.0,5.0,,
Asst.engg.,Manesar Gurgaon,,,5 Sep 2017,5.0,4.0,4.0,4.0,2.0,4.0,5.0,,
Deputy Engineer Production,Noida,,Engineering Department,8 Sep 2017,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,5.0,4.0,4.0,,
,,,,,,5.0,5.0,5.0,4.0,4.0,4.0,,
,,,,,,3.0,4.0,3.0,4.0,3.0,3.0,,
,,,,,,3.0,4.0,3.0,4.0,3.0,3.0,,
Ac Technician,Imt Manesar,Full Time,,4 Aug 2018,4.0,5.0,4.0,4.0,2.0,2.0,2.0,Company policy,Nothing
Diploma Engineer Trainee,Pune,Full Time,,6 Nov 2017,4.0,5.0,4.0,4.0,2.0,2.0,2.0,Yes,I have no reason for dislike
Supply Chain Planner,Manesar,,,8 Aug 2017,5.0,4.0,5.0,4.0,5.0,5.0,4.0,"Salary on time is one of the good thing,  Employee engagement activities are good,  one another most important thing is company is very concerned of female employees security and facilities.","Comlicated systems,  no authority even at most higher level,  wrost processes which are being enforced on employees ,  very less innovative no any chance of adopting new things and culture,  IT systems are at wrost level, Old management is the most difficult thing to handle, only thing you can do is to just save cost,  and they do this even by forcing people to do job of three people,work pressure is at its peak,  wrost thing is cheap culture where people use to abuse and ahout and openly at any place and its a daily routine....Read More"
Deputy Manager,Pune,,Engineering Department,2 Sep 2017,4.0,4.0,5.0,4.0,5.0,5.0,4.0,Training provided by company is so good.,Growth is too slow.
Ppc Engineer,,,,2 Jun 2018,4.0,3.0,4.0,2.0,3.0,1.0,1.0,,
D.e.t.,Noida,,,2 Oct 2018,4.0,5.0,4.0,3.0,4.0,4.0,3.0,,
Diploma Engineering Training 2,,,Engineering Department,7 Mar 2018,3.0,5.0,5.0,4.0,5.0,5.0,4.0,,
Officer,Noida,,,8 Aug 2017,2.0,5.0,5.0,4.0,5.0,5.0,4.0,,
Diploma Engineer Trainee,Noida,,Production Department,3 Nov 2018,5.0,4.0,5.0,4.0,4.0,5.0,4.0,,
Assistant Engineer,Noida,,Engineering Department,9 Mar 2018,4.0,2.0,5.0,2.0,3.0,4.0,4.0,,
,,,,,,2.0,5.0,2.0,3.0,4.0,4.0,,
,,,,,,1.0,4.0,3.0,3.0,2.0,3.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,4.0,,
,,,,,,3.0,4.0,4.0,4.0,4.0,4.0,,
,,,,,,3.0,4.0,4.0,4.0,4.0,4.0,,
Diploma Engineering Training In Production Department,,Full Time,Accounting & Taxation Department,8 May 2018,5.0,4.0,5.0,4.0,5.0,4.0,4.0,work environment,politics
Production And Planning Engineer,Noida,,Engineering Department,4 Sep 2017,4.0,4.0,5.0,4.0,5.0,4.0,4.0,There management system is too good and Desipline,"Nothing special cause, my health issue responsible for leaving company,"
Assistant Engineer Mechanical,Noida,,,8 Aug 2017,5.0,3.0,4.0,4.0,5.0,3.0,4.0,Enjoying duties,Good
Junior Engineer Mechanical,Noida,,,0 Mar 2018,4.0,3.0,4.0,4.0,5.0,3.0,4.0,,
Assistant Engineer,Noida,,,8 Aug 2017,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Deploma Electrical Trine(d.e.t),Noida,,Engineering & Manufacturing Department,3 Apr 2019,5.0,3.0,4.0,3.0,4.0,4.0,4.0,,
Assistant Engineer,,,Engineering Department,3 Apr 2018,5.0,4.0,4.0,4.0,4.0,4.0,5.0,,
Engineer,Noida,,,8 Aug 2017,5.0,3.0,4.0,3.0,4.0,5.0,5.0,,
Deputy Engineer,,,"Operations, Maintenance & Support Department",5 Aug 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Design Enginer,,,Engineering & Manufacturing Department,2 Feb 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,4.0,3.0,,
,,,,,,3.0,3.0,4.0,3.0,4.0,3.0,,
,,,,,,3.0,3.0,4.0,3.0,4.0,4.0,,
,,,,,,4.0,5.0,4.0,4.0,,,,
Diploma Engineer Trainee,"Manesar , Gurgaon",Full Time,Process Improvement Department,3 Apr 2021,1.0,1.0,2.0,1.0,1.0,1.0,1.0,Such a disgusting experience with this company .They treated like a labour.,They always behvhave like servent .
Diploma Apprentice Trainee2,Gurgaon,,Accounting & Taxation Department,6 Mar 2018,4.0,4.0,5.0,5.0,5.0,5.0,4.0,It is good system...,Plz sir change this policy
Det,Noida,,,8 Aug 2017,4.0,4.0,3.0,3.0,4.0,4.0,3.0,Learning Environment,Slow growth
Engineer  Quality,,,Production & Manufacturing Department,9 Jan 2018,4.0,4.0,5.0,4.0,4.0,4.0,4.0,Veey Nice company to work & learning .A great experience to work in a world Class Company,Nothing
Manager Scm,Noida,,Procurement & Purchase Department,0 Jan 2020,5.0,4.0,4.0,5.0,5.0,3.0,3.0,Work enviornment,Salary
Deputy Engineer,Manesar,,Production & Manufacturing Department,6 Jun 2019,5.0,4.0,5.0,4.0,5.0,5.0,4.0,Company culture,Nothing
Diploma Engineer Trainee,Noida,,,9 Mar 2019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,copanney is open to  innovation and latest technology also like cimpaney re hair policy.,no any
Senior Electrician,Gurgaon,,Hardware Department,0 Sep 2019,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,
Assistant Engineer,,,Engineering Department,0 Sep 2018,5.0,5.0,5.0,3.0,3.0,5.0,3.0,,
Deputy Engineer,Manesar Gurugram,,hvac production Department,7 Nov 2019,4.0,4.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,4.0,4.0,4.0,4.0,5.0,,
,,,,,,3.0,4.0,4.0,5.0,3.0,3.0,,
Assistant Engineer,,Full Time,,7 Jan 2018,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Learning and fly,Teammates
Junior Manager - Production,,,,3 Jan 2018,5.0,5.0,5.0,4.0,5.0,5.0,4.0,Management company policy.............,Salary
Engineer (R&D Testing),Noida,,Accounting & Taxation Department,5 Apr 2019,5.0,2.0,4.0,3.0,4.0,4.0,3.0,"subros ltd is my best company 
my skill level increase in subros
because this company is give to me 
various types of skill development training.
like
products awareness
7QC
IMS
ETC.","compny growth is average
normally work pressure
some times I am working 16 hour maximum
manager said to every employee is my team members and compny family member.
but my personal problems is reasonable for resing to subros ."
Deputy Engineer,Delhi NCR,,Engineering Department,6 May 2022,5.0,4.0,3.0,4.0,4.0,3.0,5.0,"1.Learning Atmosphere 
2. Work Atmosphere",1. Talented people are not getting chance
Manager Training And Development,Gurgaon,,Corporate Training Department,5 Sep 2017,4.0,5.0,5.0,5.0,5.0,5.0,4.0,Average working environment and culture. Training person good who give training.,Salary is very less and career growth is slow
D E T,Ncr,,,6 Sep 2017,5.0,3.0,3.0,3.0,3.0,4.0,4.0,,
Engineer,Manesar,,,0 Mar 2018,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Diploma Engineer Trainee,,,"Operations, Maintenance & Support Department",5 Dec 2017,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,
Assistant Engineer,Delhi NCR,,,4 Oct 2021,4.0,3.0,5.0,4.0,5.0,4.0,3.0,,
Assistant Engineer,,,,0 Mar 2018,3.0,3.0,3.0,3.0,3.0,4.0,1.0,,
,,,,,,2.0,4.0,1.0,3.0,1.0,3.0,,
,,,,,,4.0,1.0,3.0,3.0,4.0,3.0,,
,,,,,,4.0,4.0,3.0,1.0,2.0,1.0,,
,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,
,,,,,,1.0,1.0,1.0,,,,,
Aistant Engineer,Delhi NCR,Full Time,"Operations, Maintenance & Support Department",1 Sep 2019,2.0,2.0,5.0,1.0,2.0,5.0,1.0,Nothing,"Because there is no job security 
Now"
Deploma Eng. Training,Manesar,Full Time,Engineering & Manufacturing Department,0 Sep 2018,4.0,3.0,2.0,3.0,3.0,3.0,4.0,Yes,Yes
Diploma Engineer Trainee,,Full Time,,5 Sep 2017,4.0,4.0,3.0,4.0,4.0,4.0,4.0,Environment and work place,Authority hr
Production Engineer,Delhi,Full Time,Construction / Manufacturing Department,2 Oct 2018,5.0,4.0,3.0,4.0,4.0,4.0,4.0,Great,Great
Junior Manager Operations,Nooda,,"Operations, Maintenance & Support Department",1 Sep 2017,4.0,5.0,5.0,5.0,5.0,5.0,5.0,"Good work environment and culture.company policies are good, teammates are supportive and management is transparent.",There is a lot of politics and the management doesn't adress our issues.
Mechanical Quality Engineer,Noida,,Engineering Department,9 Aug 2020,5.0,2.0,4.0,3.0,4.0,3.0,4.0,Career growth good working,No
Engineer,Pune,,CSR & Sustainability Department,3 Mar 2022,5.0,2.0,4.0,3.0,4.0,3.0,4.0,Food,Working environment very hot
Production,Manesar,,Havc Department,1 Jan 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Diploma Engineer Trainee,Gurgaon,,QA Department,9 Apr 2019,4.0,4.0,5.0,4.0,5.0,3.0,2.0,,
Diploma Engineer Trainee,,,Engineering Department,3 Apr 2018,4.0,4.0,5.0,4.0,4.0,4.0,5.0,,
,,,,,,4.0,5.0,5.0,4.0,5.0,4.0,,
,,,,,,4.0,5.0,4.0,4.0,5.0,5.0,,
,,,,,,4.0,5.0,4.0,4.0,5.0,5.0,,
Assistant General Manager Operations,,,,1 May 2018,5.0,5.0,4.0,3.0,5.0,4.0,5.0,Yes,Very well and this company very  education point of all manufacturing component
Assistant Engineer,Manesar,,Quality Assurance Department,0 Jul 2021,5.0,5.0,5.0,5.0,5.0,5.0,5.0,No increment,Subros is a no 1 organization in India and there everything excellent ...
Assistant Engineer,Manesar,,"Operations, Maintenance & Support Department",8 Mar 2018,4.0,4.0,4.0,3.0,1.0,2.0,3.0,Canteen not good and salary increment also,"Career growth , innovation"
Assistance Engineer,Gurgaon,,Production & Manufacturing Department,5 Dec 2018,5.0,4.0,3.0,1.0,2.0,3.0,5.0,Salary,subros
Assistant Engineer,Noida,,"Operations, Maintenance & Support Department",5 May 2018,4.0,5.0,5.0,5.0,5.0,5.0,3.0,Career groth,Politics
Assistant Engineer,Noida,,Engineering Department,4 Jan 2018,5.0,3.0,3.0,3.0,5.0,3.0,5.0,Best company with good atmosphere to work,
Diploma Engineering Training,Goungao Manesar,,,1 Aug 2017,5.0,5.0,5.0,5.0,5.0,4.0,3.0,,
Engineer- Production,Noida,,Engineering Department,1 Feb 2018,3.0,3.0,4.0,5.0,4.0,4.0,3.0,,
Diploma Electronics Engineer,,,,0 Mar 2019,1.0,3.0,5.0,3.0,3.0,3.0,3.0,,
Training Under Apprenticeship,Manesar,,Pharmaceutical & Biotechnology Department,9 Apr 2022,5.0,3.0,5.0,3.0,3.0,3.0,1.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,,,
Industrial Trainee,Noida,Full Time,Engineering & Manufacturing Department,6 Jul 2018,5.0,5.0,5.0,4.0,5.0,5.0,5.0,Excellent learning opportunity!,Politics
Assistant Engineer,,Intern,SCM & Logistics Department,0 May 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"A growing giant in the Air conditioning sector , in the next 5-10 coming years.",Like
Intern,,Full Time,,0 Mar 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,No,"this company is very good for learning and training, teammates are also so good"
Hvac Engineer,Gurgaon,,Engineering & Manufacturing Department,5 Oct 2018,5.0,4.0,5.0,3.0,4.0,4.0,4.0,in this you have no career growth no salary growth low motivation,System
Assistant Engineer,Noida,,,7 Sep 2017,2.0,4.0,5.0,3.0,4.0,4.0,5.0,Yes,No
Deputy Engineer,Pune,,Production Planning & Control Department,2 Mar 2021,4.0,1.0,5.0,2.0,4.0,1.0,2.0,Excellent,Excellent
Store Keeper,Gurgaon,,Subros Department,2 May 2019,4.0,4.0,4.0,3.0,3.0,3.0,2.0,Area of exposure.,Never seen a management like this which is not giving any kind of value for implementing talent and new concepts.
Assistant Engineer Mechanical,,,Engineering Department,9 Jul 2018,5.0,5.0,4.0,4.0,4.0,4.0,4.0,,
Junior Officer,GURGAON,,,4 Feb 2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Deputy Engineer,,,,7 Jul 2018,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,
Asst. Manager,Chennai,Full Time,,8 Jun 2018,1.0,1.0,2.0,1.0,1.0,1.0,1.0,Absolutely nothing,"Worst work culture
Worst management
Worst and Uncivilized treatment to subordinates
Worst employee courtesy
ABSOLUTELY PATHETIC IN ONE WORD!!!"
Assistant Engineer,"Manesar, Haryana",Full Time,,8 Dec 2022,4.0,3.0,4.0,3.0,4.0,4.0,3.0,Great Management Policies,Nothing
Assistant Engineer,Gurgaon,,,2 Jan 2022,4.0,4.0,4.0,4.0,3.0,4.0,4.0,All over in company okk like food.salary.insurance and traveling.,Nothing
Assistant Engineer,"Manesar ,Gurgaon  Haryana",,,1 Jan 2019,4.0,4.0,4.0,3.0,4.0,3.0,3.0,"Yes , I am satisfied my work  but  management problem .",Ashish Kumar Gupta
Diploma Engineer Trainee,New Delhi,,,8 May 2018,4.0,4.0,4.0,4.0,2.0,3.0,2.0,Subros limited is totally private company,Careers growth at diploma level is less
Diploma Engineer Trainee,,,,3 Oct 2017,4.0,5.0,3.0,4.0,4.0,4.0,4.0,"It all depend on the department & manager you work with . As I was in Toolroom, had unchanged dead lines and we had to work had to meet them. But we enjoyed working under some managers as they give us freedom to do job accordingly. But some pushed us according to their time lines which really made us suffer during the due dates of jobs. Enjoyed the festivals being celebrated, some of the   useful training given etc....Read More","Some managers, lack of freedom about the job process, utilization of certain resources,people management,"
Tool Room Engineer (Team Leader),Noida & Pune,,Accounting & Taxation Department,9 Jul 2019,4.0,5.0,3.0,4.0,4.0,4.0,4.0,,
Employee,,,Other Hospital Staff Department,5 Aug 2018,5.0,3.0,4.0,2.0,4.0,3.0,3.0,,
Deputy Engineer,,,Engineering Department,6 Oct 2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,
Engineer,,,,7 Nov 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,,
,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,
Engineer,,Full Time,,7 Nov 2018,5.0,5.0,5.0,5.0,5.0,5.0,5.0,"Learning new things like kaizen, quality circle",Limited holidays
Assistant Engineer,"Raipur, Chhattisgarh",Full Time,"Operations, Maintenance & Support Department",3 Oct 2022,4.0,5.0,5.0,5.0,5.0,5.0,5.0,Good job security,Career development
Assistant Engineer,G B Nagar,,,7 Aug 2018,3.0,4.0,4.0,3.0,3.0,4.0,3.0,Excellent technical learning,No humanity
Assistant Engineer,Gurgaon,,,1 Jul 2018,3.0,2.0,3.0,2.0,4.0,2.0,2.0,Good Teammates,There is a lot of politics and the management doesn't address.
Assistant Engineer Production,Pune,,Engineering Department,9 Apr 2021,4.0,2.0,5.0,2.0,3.0,2.0,3.0,"Good systems, can can learn a lot technically",Partiality in salary and career growth
Senior Engineer,Noida,,Engineering & Manufacturing Department,1 Mar 2019,4.0,4.0,4.0,4.0,4.0,4.0,4.0,I like working environment and training provided time to time.,I dislike growth of salary
Engineer - Supplier Quality Assurance,Noida,,Accounting & Taxation Department,8 Mar 2018,3.0,4.0,4.0,4.0,5.0,4.0,4.0,Good,Work culture
Deputy Engineer,Noida,,Engineering Department,8 Sep 2018,3.0,4.0,4.0,4.0,5.0,4.0,4.0,good working environment and culture.,salary is decent but career growth is slow
Assistant Manager,Noida,,,9 Apr 2022,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,
Assistant Engineer,Manesar Gurgaon Haryana,,Engineering Department,3 Sep 2020,5.0,3.0,4.0,3.0,4.0,4.0,3.0,,
,,,,,,2.0,3.0,2.0,2.0,3.0,2.0,,
,,,,,,5.0,5.0,3.0,4.0,5.0,4.0,,
Assistance Engineer,Gurgaon Manesar,,,9 Mar 2018,5.0,5.0,5.0,4.0,4.0,4.0,5.0,Subros provides lots of training for all employee which are beneficial for their future,No
Asst. Engineer,,,,3 Jun 2020,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Learning is good,Career growth
Junior Engineer Mechanical,Noida,,,3 Feb 2019,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Balance of life and HR practices,Yes
AGM-C&T,,,Accounting & Taxation Department,2 Feb 2019,4.0,3.0,4.0,4.0,4.0,5.0,4.0,No,I worked in SUBROS from 19/12/2011 till 17/12/2016 and all my job my work experience is very exciting and I say very thanks all staff of SUBROS. SUBROS training schedule and work environment is very good no other company compare with SUBROS training and work environment.
Engineer,Manesar,,Engineering Department,1 Jan 2019,5.0,5.0,5.0,5.0,5.0,4.0,4.0,No problem and no any item which is dislike by me,"Working style   , manpower safety most in company"
Assistant Engineer,Noida,,Compressor assembly Department,5 Sep 2018,5.0,5.0,5.0,5.0,5.0,4.0,5.0,No comment,No comment
Assistant Engineer,,,"Operations, Maintenance & Support Department",9 Aug 2018,3.0,5.0,5.0,5.0,5.0,5.0,5.0,Yes,No
Engineer,Pune,,Engineering & Manufacturing Department,3 Aug 2018,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,
Junior Engineer,Delhi,,,1 Oct 2017,5.0,3.0,3.0,3.0,5.0,2.0,3.0,,
Sr. Engineer(tool Room),,,Software Development Department,8 Sep 2017,5.0,3.0,3.0,3.0,5.0,2.0,3.0,,
,,,,,,4.0,5.0,4.0,5.0,5.0,4.0,,
,,,,,,4.0,5.0,5.0,5.0,5.0,5.0,,
Deputy Manager,Noida,Full Time,,3 Apr 2021,4.0,4.0,5.0,4.0,5.0,4.0,5.0,It provide multidimensional learning as company has everything that employee wants to experience while working. Management is not very open minded. Cross department collaboration is very difficult.,6 days working and fixed timing. Too much paper work. Lack of processes.
